mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,param_regressor,param_regressor__depth,param_regressor__iterations,param_regressor__learning_rate,param_regressor__loss_function,param_scaler,param_regressor__kernel,param_regressor__C,param_regressor__alpha,param_regressor__l1_ratio,param_regressor__n_neighbors,param_regressor__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.205644464,0.088864232,0.004400921,0.001855299,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,QuantileTransformer(),,,50.5,0.75,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 50.5, 'regressor__l1_ratio': 0.75, 'scaler': QuantileTransformer()}",0.011824092,0.010006365,0.008766657,0.010353769,0.010114853,0.010213147,0.000975671,813
0.009802103,0.001833543,0.001000118,1.78E-07,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,RobustScaler(),,,50.5,1,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 50.5, 'regressor__l1_ratio': 1.0, 'scaler': RobustScaler()}",0.519587632,0.499028675,0.450934145,0.514001023,0.498069045,0.496324104,0.024183768,510
0.005401373,0.000490271,0.000800085,0.000400043,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,StandardScaler(),,,50.5,1,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 50.5, 'regressor__l1_ratio': 1.0, 'scaler': StandardScaler()}",0.525708291,0.502132594,0.454856991,0.521853342,0.505842834,0.50207881,0.025272338,502
0.120626068,0.031829059,0.003000593,0.000632485,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,PowerTransformer(),,,50.5,1,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 50.5, 'regressor__l1_ratio': 1.0, 'scaler': PowerTransformer()}",0.464690413,0.440267006,0.388914816,0.464493232,0.457787613,0.443230616,0.028578023,551
0.215846539,0.122597839,0.003400612,0.001854995,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,QuantileTransformer(),,,50.5,1,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 50.5, 'regressor__l1_ratio': 1.0, 'scaler': QuantileTransformer()}",0.439604724,0.360749434,0.326257084,0.396797682,0.3871368,0.382109145,0.037742448,589
0.019203901,0.00213577,0.001000452,1.78E-07,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,RobustScaler(),,,75.25,0,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.0, 'scaler': RobustScaler()}",0.015958841,0.015489951,0.013601722,0.015072903,0.015393437,0.015103371,0.000802656,804
0.020404243,0.002332784,0.003000784,0.004000998,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,StandardScaler(),,,75.25,0,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.0, 'scaler': StandardScaler()}",0.025533337,0.023113842,0.02085397,0.022974982,0.023631365,0.023221499,0.001496004,787
0.146031666,0.068516015,0.002400446,0.000490232,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,PowerTransformer(),,,75.25,0,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.0, 'scaler': PowerTransformer()}",0.022764017,0.020048397,0.017878303,0.019994629,0.02064274,0.020265617,0.001562313,798
0.211645508,0.099692178,0.004801035,0.004119179,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,QuantileTransformer(),,,75.25,0,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.0, 'scaler': QuantileTransformer()}",-0.000232741,0.001698522,0.001501378,0.000649948,0.00160516,0.001044453,0.000739978,854
0.023404837,0.012833965,0.001600599,0.001020104,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,RobustScaler(),,,75.25,0.25,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.25, 'scaler': RobustScaler()}",0.02198084,0.020493929,0.017992381,0.020373023,0.020410926,0.02025022,0.001280092,799
0.006201363,0.000399899,0.001000166,1.51E-07,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,StandardScaler(),,,75.25,0.25,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.25, 'scaler': StandardScaler()}",0.034480939,0.030454535,0.027472029,0.03069878,0.031178986,0.030857054,0.002230769,774
0.115424871,0.031059137,0.005601645,0.005715159,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,PowerTransformer(),,,75.25,0.25,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.25, 'scaler': PowerTransformer()}",0.030837744,0.026421464,0.02355527,0.026778548,0.02724956,0.026968517,0.002325318,784
0.147231722,0.068003957,0.00320096,0.000980163,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,QuantileTransformer(),,,75.25,0.25,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.25, 'scaler': QuantileTransformer()}",0.000594124,0.002266722,0.001998169,0.001314927,0.002186927,0.001672174,0.000634752,848
0.015603638,0.006888978,0.001000166,5.22E-07,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,RobustScaler(),,,75.25,0.5,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.5, 'scaler': RobustScaler()}",0.033729242,0.030267632,0.026571042,0.030721585,0.030212939,0.030300488,0.002273816,776
0.007001495,0.000632711,0.001400185,0.000800037,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,StandardScaler(),,,75.25,0.5,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.5, 'scaler': StandardScaler()}",0.051716129,0.04462086,0.040244531,0.045606024,0.045744797,0.045586468,0.003662428,747
0.130027485,0.034387853,0.002000618,2.34E-07,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,PowerTransformer(),,,75.25,0.5,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.5, 'scaler': PowerTransformer()}",0.046393567,0.038727783,0.034516205,0.039880425,0.040010684,0.039905733,0.00380889,762
0.13602891,0.043423996,0.005201292,0.005419889,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,QuantileTransformer(),,,75.25,0.5,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.5, 'scaler': QuantileTransformer()}",0.002240233,0.003398576,0.00298782,0.002638973,0.003345905,0.002922301,0.000437278,837
0.021804762,0.016476598,0.000800085,0.000400043,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,RobustScaler(),,,75.25,0.75,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.75, 'scaler': RobustScaler()}",0.066756169,0.057827992,0.050782832,0.059876914,0.057866667,0.058622115,0.005106722,733
0.00500102,0.000632485,0.001000118,1.78E-07,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,StandardScaler(),,,75.25,0.75,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.75, 'scaler': StandardScaler()}",0.098626067,0.083368343,0.075184473,0.086390059,0.085584285,0.085830645,0.007529945,703
0.162235022,0.05380181,0.002000618,2.34E-07,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,PowerTransformer(),,,75.25,0.75,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.75, 'scaler': PowerTransformer()}",0.088756889,0.072437618,0.064531754,0.07578418,0.074989781,0.075300044,0.007817504,718
0.125827026,0.024641993,0.002600765,0.000489765,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,QuantileTransformer(),,,75.25,0.75,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 0.75, 'scaler': QuantileTransformer()}",0.007118378,0.006758155,0.005925657,0.006564406,0.00678678,0.006630675,0.000394947,820
0.008802271,0.000399757,0.000800085,0.000400043,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,RobustScaler(),,,75.25,1,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 1.0, 'scaler': RobustScaler()}",0.519608608,0.499024128,0.450926449,0.51400109,0.498066814,0.496325418,0.024190569,509
0.005200911,0.000399924,0.000800276,0.000400138,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,StandardScaler(),,,75.25,1,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 1.0, 'scaler': StandardScaler()}",0.525727327,0.502130382,0.454853399,0.521848874,0.505839433,0.502079883,0.02527644,501
0.257255363,0.181731791,0.003600788,0.002728257,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,PowerTransformer(),,,75.25,1,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 1.0, 'scaler': PowerTransformer()}",0.464715744,0.44026487,0.388911685,0.464488021,0.457781294,0.443232323,0.028581645,550
0.136229229,0.037239005,0.002800655,0.000400162,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,QuantileTransformer(),,,75.25,1,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 75.25, 'regressor__l1_ratio': 1.0, 'scaler': QuantileTransformer()}",0.439753479,0.360756208,0.326226015,0.39677654,0.387113995,0.382125247,0.037793971,588
0.017403793,0.000489824,0.001000214,1.78E-07,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,RobustScaler(),,,100,0,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.0, 'scaler': RobustScaler()}",0.011419783,0.011720738,0.010295118,0.011079817,0.011614465,0.011225984,0.00051403,811
0.018604136,0.00048996,0.00120039,0.000399971,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,StandardScaler(),,,100,0,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.0, 'scaler': StandardScaler()}",0.018738249,0.017545115,0.01583353,0.017115949,0.01790563,0.017427695,0.00095899,800
0.151432419,0.053365578,0.002800894,0.000748316,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,PowerTransformer(),,,100,0,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.0, 'scaler': PowerTransformer()}",0.016633296,0.015215275,0.013572718,0.014850389,0.015633058,0.015180947,0.001001056,802
0.2600564,0.102754851,0.006000757,0.004336847,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,QuantileTransformer(),,,100,0,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.0, 'scaler': QuantileTransformer()}",-0.000849657,0.001274782,0.001130894,0.000153831,0.001171308,0.000576232,0.000819917,857
0.008401394,0.000490175,0.001000214,4.62E-07,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,RobustScaler(),,,100,0.25,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.25, 'scaler': RobustScaler()}",0.01601661,0.015537881,0.013643745,0.015123676,0.015441464,0.015152675,0.000806954,803
0.005200481,0.000400378,0.000800276,0.000400138,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,StandardScaler(),,,100,0.25,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.25, 'scaler': StandardScaler()}",0.025619745,0.023184641,0.020917683,0.023049392,0.023704045,0.023295101,0.001503057,786
0.131028032,0.030587621,0.002600718,0.000800157,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,PowerTransformer(),,,100,0.25,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.25, 'scaler': PowerTransformer()}",0.022841666,0.020109621,0.01793273,0.020059711,0.020706082,0.020329962,0.001569613,797
0.175237799,0.084202065,0.006401205,0.005852766,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,QuantileTransformer(),,,100,0.25,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.25, 'scaler': QuantileTransformer()}",-0.000226213,0.001703059,0.001505335,0.000655157,0.001609782,0.001049424,0.00073916,853
0.010201979,0.002926312,0.000800228,0.000400114,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,RobustScaler(),,,100,0.5,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.5, 'scaler': RobustScaler()}",0.02503897,0.0230365,0.020223657,0.023065596,0.022960575,0.02286506,0.001535032,790
0.005801201,0.000400066,0.000800133,0.000400066,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,StandardScaler(),,,100,0.5,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.5, 'scaler': StandardScaler()}",0.038995602,0.034161848,0.030814318,0.034599673,0.034990664,0.034712421,0.002605153,767
0.099221468,0.002561768,0.002400875,0.000490174,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,PowerTransformer(),,,100,0.5,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.5, 'scaler': PowerTransformer()}",0.034911554,0.029640742,0.026422595,0.030205534,0.030587196,0.030353524,0.002713389,775
0.164435387,0.066436063,0.002600718,0.000489921,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,QuantileTransformer(),,,100,0.5,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.5, 'scaler': QuantileTransformer()}",0.001016344,0.002557029,0.002251982,0.001654451,0.002484143,0.00199279,0.000582219,846
0.012202597,0.006998757,0.00080018,0.00040009,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,RobustScaler(),,,100,0.75,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.75, 'scaler': RobustScaler()}",0.050800709,0.044497256,0.039067696,0.045779577,0.04448821,0.04492669,0.003739946,750
0.005801058,0.000399995,0.001000214,2.34E-07,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,StandardScaler(),,,100,0.75,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.75, 'scaler': StandardScaler()}",0.076245651,0.064845777,0.058480856,0.066891977,0.06653969,0.06660079,0.0056943,722
0.162634993,0.024950178,0.004000902,0.004000902,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,PowerTransformer(),,,100,0.75,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.75, 'scaler': PowerTransformer()}",0.068540591,0.056313451,0.050176054,0.058607707,0.05825384,0.058378329,0.005914063,734
0.162635231,0.071167549,0.004600859,0.004717024,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,QuantileTransformer(),,,100,0.75,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 0.75, 'scaler': QuantileTransformer()}",0.004709708,0.005098447,0.004474207,0.004625714,0.005086694,0.004798954,0.000251368,829
0.011602449,0.007201529,0.000400162,0.000490096,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,RobustScaler(),,,100,1,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 1.0, 'scaler': RobustScaler()}",0.519629546,0.499019554,0.45091873,0.514001127,0.498064556,0.496326703,0.024197369,508
0.005200911,0.0009799,0.001000261,0.001095714,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,StandardScaler(),,,100,1,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 1.0, 'scaler': StandardScaler()}",0.525746329,0.502128146,0.454849782,0.52184438,0.505836005,0.502080928,0.025280543,500
0.210245037,0.093645449,0.002600765,0.00080018,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,PowerTransformer(),,,100,1,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 1.0, 'scaler': PowerTransformer()}",0.464741038,0.440262709,0.388908529,0.464482784,0.457774948,0.443234002,0.028585269,549
0.133228731,0.013395527,0.00760169,0.008710437,SelectFromModel(estimator=ElasticNet()),ElasticNet(),,,,,QuantileTransformer(),,,100,1,,,"{'feature_selection': SelectFromModel(estimator=ElasticNet()), 'regressor': ElasticNet(), 'regressor__alpha': 100.0, 'regressor__l1_ratio': 1.0, 'scaler': QuantileTransformer()}",0.439899379,0.36076122,0.326193997,0.3967534,0.387089765,0.382139552,0.03784496,587
0.252054262,0.093233787,0.001200438,0.000400186,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,RobustScaler(),,,1,0,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.0, 'scaler': RobustScaler()}",0.456699402,0.405717758,0.368220461,0.443628669,0.430570287,0.420967315,0.031296376,562
0.113624525,0.015163678,0.001000357,5.31E-07,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,StandardScaler(),,,1,0,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.0, 'scaler': StandardScaler()}",0.493158882,0.436557783,0.391718554,0.459851759,0.447737788,0.445804953,0.033028145,544
0.234850359,0.078501272,0.002200413,0.000400281,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,PowerTransformer(),,,1,0,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.0, 'scaler': PowerTransformer()}",0.441940783,0.379944293,0.340287249,0.405664486,0.398357954,0.393238953,0.03326589,582
1.621149492,2.350326112,0.016403627,0.009933873,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,QuantileTransformer(),,,1,0,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.0, 'scaler': QuantileTransformer()}",0.142829628,0.112322218,0.099158435,0.117779796,0.115255893,0.117469194,0.014212122,676
0.131828403,0.046693863,0.001200342,0.000399876,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,RobustScaler(),,,1,0.25,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.25, 'scaler': RobustScaler()}",0.480759713,0.43018044,0.389166983,0.466617615,0.453178204,0.443980591,0.032077127,546
0.089018869,0.025279549,0.015003252,0.028005934,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,StandardScaler(),,,1,0.25,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.25, 'scaler': StandardScaler()}",0.510523685,0.457780849,0.409751321,0.480436441,0.468140924,0.465326644,0.032937985,524
0.264456987,0.135537695,0.005601168,0.004801065,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,PowerTransformer(),,,1,0.25,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.25, 'scaler': PowerTransformer()}",0.456737463,0.397139054,0.355783462,0.424421773,0.416643096,0.41014497,0.033290361,565
0.2600564,0.143196701,0.00500083,0.003033905,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,QuantileTransformer(),,,1,0.25,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.25, 'scaler': QuantileTransformer()}",0.174585031,0.137108813,0.121166088,0.144209,0.140849078,0.143583602,0.017397846,655
0.189440584,0.133835602,0.000800133,0.000400066,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,RobustScaler(),,,1,0.5,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.5, 'scaler': RobustScaler()}",0.507061211,0.458889126,0.41371822,0.492848031,0.479185563,0.47034043,0.032466756,522
0.07521615,0.008425551,0.001000118,1.78E-07,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,StandardScaler(),,,1,0.5,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.5, 'scaler': StandardScaler()}",0.528178599,0.47875504,0.429985833,0.503409053,0.490675247,0.486200754,0.032538722,518
0.285061789,0.143172804,0.005801058,0.00449094,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,PowerTransformer(),,,1,0.5,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.5, 'scaler': PowerTransformer()}",0.468645188,0.416573508,0.370863395,0.442628236,0.434420325,0.426626131,0.032535998,559
0.268857718,0.125862731,0.006001377,0.006513129,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,QuantileTransformer(),,,1,0.5,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.5, 'scaler': QuantileTransformer()}",0.223742897,0.175769842,0.155581059,0.185528848,0.180840464,0.184292622,0.022211535,639
0.108823204,0.029108903,0.001000309,0.00063256,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,RobustScaler(),,,1,0.75,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.75, 'scaler': RobustScaler()}",0.534950039,0.493767323,0.443680227,0.523666788,0.509597014,0.501132278,0.031868723,505
0.070816374,0.004665826,0.000999355,1.66E-06,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,StandardScaler(),,,1,0.75,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.75, 'scaler': StandardScaler()}",0.544364873,0.497420222,0.453144271,0.529427954,0.515119354,0.507895335,0.03147467,498
0.379681444,0.194529678,0.006401682,0.004631245,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,PowerTransformer(),,,1,0.75,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.75, 'scaler': PowerTransformer()}",0.474292901,0.438672428,0.383976586,0.458232868,0.449809331,0.440996823,0.030789871,554
0.223048162,0.097528016,0.00340066,0.000800324,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,QuantileTransformer(),,,1,0.75,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 0.75, 'scaler': QuantileTransformer()}",0.309139949,0.244168673,0.216637745,0.258831051,0.251691659,0.256093815,0.030132223,620
0.138429785,0.037948055,0.001400471,0.000800014,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,RobustScaler(),,,1,1,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 1.0, 'scaler': RobustScaler()}",0.546355545,0.529076964,0.478741104,0.555506682,0.535177413,0.528971542,0.026713061,483
0.114824772,0.07263935,0.00440073,0.006801128,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,StandardScaler(),,,1,1,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 1.0, 'scaler': StandardScaler()}",0.546355296,0.508925263,0.478740949,0.555506121,0.535175995,0.524940725,0.027887282,494
0.222847986,0.105887757,0.002000618,4.10E-07,"RFECV(estimator=ElasticNet(), step=0.2)",ElasticNet(),,,,,PowerTransformer(),,,1,1,,,"{'feature_selection': RFECV(estimator=ElasticNet(), step=0.2), 'regressor': ElasticNet(), 'regressor__alpha': 1.0, 'regressor__l1_ratio': 1.0, 'scaler': PowerTransformer()}",0.466750977,0.459433291,0.3917724,0.466626909,0.458717979,0.448660311,0.028647928,542
