,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,param_regressor,param_regressor__depth,param_regressor__iterations,param_regressor__learning_rate,param_regressor__loss_function,param_scaler,param_regressor__kernel,param_regressor__C,param_regressor__alpha,param_regressor__l1_ratio,param_regressor__n_neighbors,param_regressor__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
149,17.9094829082489,0.5633966969728628,0.3256699562072754,0.14617874812470494,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,500,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8269334045300838,0.7129955465333424,0.7554872754860232,0.7401476904261048,0.860817103151519,0.7792762040254146,0.05551613503362929,294
150,16.96147723197937,1.6864966159202448,0.6239349365234375,0.2669357057988215,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,500,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.8197834571956746,0.6040783601669784,0.7507617887010287,0.7543470911922422,0.8573748343981277,0.7572691063308102,0.0865418845662371,362
151,19.740079736709596,2.2694401094522427,0.8525846004486084,0.09650008021771952,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,500,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8267156700084086,0.7130272348495794,0.7531827109087672,0.7401611226609699,0.8620797906440759,0.7790333058143603,0.056047172599512175,298
152,18.789273023605347,1.2013957625099771,0.883591604232788,0.18026768932944523,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,500,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.8202682318987844,0.7329067597029226,0.7461770591023772,0.7856761322342007,0.8497071806093128,0.7869470727095196,0.04389372511505345,259
153,17.71804118156433,2.387581318275981,0.5321152210235596,0.3062642692219166,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,500,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8203790534588007,0.7328853204961185,0.7461624093527831,0.7856761322342007,0.8497071806093128,0.7869620192302431,0.043918571175799614,257
154,18.878492021560668,2.3978735237792614,0.5755247116088867,0.19708150035798414,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,500,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.8246242425026973,0.7390912382015005,0.7549009895890291,0.7679858207098302,0.8454497933865583,0.7864104168779231,0.04127313622697372,263
155,19.605650424957275,0.44309685795850456,0.3714803695678711,0.23786629204599927,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,500,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8206262117693093,0.7327882321154496,0.7447968543153147,0.7858905331120385,0.8519238857019497,0.7872051434028123,0.04487064704936243,254
156,21.99116716384888,1.226897852149938,0.4436962127685547,0.13434774600377658,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1000,0.01,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.766791991656384,0.7037701804970733,0.7155403802655713,0.7298796764256372,0.8048278904204558,0.7441620238530243,0.037005804270503186,370
157,21.980565738677978,1.4206829319469965,1.0126187801361084,0.18440604972997782,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1000,0.01,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.7667638921539986,0.7036888657368138,0.7149054041880569,0.7298796764256372,0.8048278904204558,0.7440131457849924,0.03711897833678402,374
158,24.10902671813965,1.4612848584009757,0.745161485671997,0.1667827403791087,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1000,0.01,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.7557687448486105,0.7111589039823459,0.7033632635427427,0.7204169749775919,0.801289946380575,0.7383995667463732,0.03619352996104165,377
159,24.530517959594725,1.6487897619820548,0.6439393997192383,0.24163224300187078,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1000,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.7677689409957776,0.7037604002840199,0.7142705870345715,0.7299738457044984,0.8049978053731085,0.7441543158783952,0.037377458806979576,372
160,23.105209159851075,1.3340599838518847,0.6127325534820557,0.3468531875097368,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1000,0.05,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.8396552141508946,0.7195976987592727,0.7610041999961618,0.7522108529595557,0.8653495970958327,0.7875635125923435,0.05538732669543493,249
161,24.59393177032471,0.9888910696799718,0.3360727787017822,0.12045697518005782,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1000,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8394493182861422,0.7195871732185104,0.7618318047711392,0.7522108529595557,0.8653819047510121,0.7876922107972719,0.05528195043536237,245
162,24.23205327987671,0.9506436946093265,0.5539205074310303,0.2018543084012696,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1000,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.8235671621173635,0.6039190229907208,0.7530203667988068,0.7643260182557163,0.860311960148946,0.7610289060623108,0.08778004478000309,355
163,25.698571157455444,2.043913857661951,0.8435830116271973,0.20022185723382238,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1000,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8398898361630037,0.7196762080416867,0.7581624350911026,0.7526301193276015,0.867512179707962,0.7875741556662713,0.056255283108321515,247
164,25.019623851776124,1.4912425188633076,0.875790023803711,0.264839475599553,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1000,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.8254314146772562,0.7392487028703161,0.7447193685074851,0.789372373047101,0.8513763831388848,0.7900296484482087,0.043929181240694344,231
165,23.176624488830566,0.853971546591161,0.563122034072876,0.11527598130022544,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1000,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.825547261403451,0.739230123173064,0.7451371671991662,0.789372373047101,0.8513763831388848,0.7901326615923334,0.04386622454813242,227
166,24.574127292633058,2.145083780376395,0.7399606704711914,0.21176227543441276,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1000,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.824891750582665,0.742265113793525,0.7534631137377314,0.7732862020448718,0.843172012189172,0.787415638469593,0.03975982137118082,251
167,25.50072832107544,1.958494851719561,0.447497034072876,0.16573981248758707,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1000,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8261644399937713,0.7392624107015491,0.7432231739839767,0.7898727496754947,0.8537622368523414,0.7904570022414267,0.04502185230714193,224
168,27.9956684589386,1.3551335166690193,0.48850598335266116,0.23024852468499438,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1500,0.01,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.8043596304905466,0.718154590862048,0.7448778737129047,0.7474314917860672,0.8371851062026454,0.7704017386108424,0.04363947977283686,335
169,25.66656413078308,1.5317492170136664,0.524113655090332,0.21877094629249225,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1500,0.01,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8043300846247713,0.7181037584784,0.7441351998204608,0.7474314917860672,0.8371851062026454,0.7702371281824689,0.043734785679886846,337
170,28.52278342247009,2.5504869922273636,0.6421391010284424,0.15500703857025588,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1500,0.01,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.8002755309472346,0.7204802839470887,0.732236579647721,0.7395006054384092,0.8317554266182943,0.7648496853197495,0.04337327068069444,353
171,28.377751970291136,1.5113327528723874,0.49490742683410643,0.14968620881414724,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1500,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.805673188437841,0.7182387636231035,0.743500628197032,0.7475245916031221,0.8378812454446816,0.770563683461156,0.04419374942465111,333
172,28.995686197280882,0.615188092953134,0.5243144035339355,0.2272485872483249,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1500,0.05,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.842223771806136,0.7251185832417432,0.7604563777522974,0.7552851454741978,0.8661355381834727,0.7898438832915694,0.054426768478083094,235
173,26.73939719200134,1.6529235243756961,0.5853267669677734,0.2854814092069132,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1500,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8420959739231799,0.7251251497358824,0.76125755481019,0.7552851454741978,0.8661643238429377,0.7899856295572776,0.054323087485777063,233
174,31.09934196472168,0.7348729860226367,0.4056879997253418,0.07260112722532992,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1500,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.822802456219452,0.6122317842795965,0.7538639502850839,0.7694966872064789,0.8623366120646421,0.7641462980110507,0.08519889141447365,354
175,29.669631958007812,1.433225680112697,0.31206774711608887,0.17164700519230264,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1500,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8426300498087776,0.7257189426322053,0.7568986744328926,0.7561968328895388,0.868993202872167,0.7900875405271164,0.05546208817467555,229
176,28.705022716522215,1.6795012947366064,0.6513411521911621,0.170452352963019,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1500,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.8232006152673637,0.7382535705946955,0.7433577053726561,0.7895284791686221,0.8522027475326273,0.7893086235871929,0.044322661436820045,241
177,27.907450008392335,1.1819029644414194,0.5995298862457276,0.07604170478029924,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1500,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8235621034381935,0.738239520902905,0.7438458969597963,0.7895284791686221,0.8522027475326273,0.7894757496004287,0.04428045426844102,239
178,30.291567087173462,2.4034043114237416,0.7001514911651612,0.1939716350208786,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1500,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.8213461847328993,0.7407480417573449,0.7534979430554412,0.7743212224722005,0.8422761395355045,0.7864379063106781,0.03913033381271707,261
179,31.211166286468504,2.6014390448291524,0.589527702331543,0.28042177142672964,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,4,1500,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8240531071353168,0.7382079665612762,0.7416073755198873,0.7900757055743503,0.854855015335223,0.7897598340252108,0.045584570381542955,237
180,21.814729166030883,1.7095001360017261,0.3726810455322266,0.18560046688976536,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,6,500,0.01,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 6, 'regressor__iterations': 500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.7261169100860261,0.7035955127778921,0.7127819833874647,0.6396181068594098,0.7375734609770049,0.7039371948175595,0.03417200689971269,406
181,22.02817568778992,1.280032644972396,0.17303743362426757,0.16105917408317377,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,6,500,0.01,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 6, 'regressor__iterations': 500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.7260710513383489,0.7035000895400176,0.7121086060540343,0.6396181068594098,0.7376438741853422,0.7037883455954306,0.034146288689748394,409
182,24.717558431625367,1.6966757876582146,0.7037523269653321,0.2968656677690741,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,6,500,0.01,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 6, 'regressor__iterations': 500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.7229031400070836,0.7068238838384224,0.710508391486165,0.6436756711879148,0.7352014776225798,0.7038225128284331,0.03168615320854855,408
183,23.283247900009155,0.9629006989043701,0.5987295150756836,0.31782460425344466,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,6,500,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 6, 'regressor__iterations': 500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.7277346392637866,0.7042696037885217,0.7118681248973245,0.6396571129938291,0.7380409097554128,0.704314078139775,0.03441979255155491,404
184,23.91458444595337,0.5796315655190402,0.7685666561126709,0.28304188766762645,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,6,500,0.05,RMSE,RobustScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 6, 'regressor__iterations': 500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.8284979923276354,0.8119474083821917,0.7977452116111181,0.7450343626961304,0.859686398856791,0.8085822747747734,0.03788237187822165,37
185,22.64810981750488,0.7018771181028314,0.8443830013275146,0.05925609666647055,SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>),<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,6,500,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': SelectFromModel(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC601C8>), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 6, 'regressor__iterations': 500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8284742646899138,0.8120413567098638,0.7983294830055876,0.7450343626961304,0.859686398856791,0.8087131731916573,0.03784880237325211,33
