mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,param_regressor,param_regressor__depth,param_regressor__iterations,param_regressor__learning_rate,param_regressor__loss_function,param_scaler,param_regressor__kernel,param_regressor__C,param_regressor__alpha,param_regressor__l1_ratio,param_regressor__n_neighbors,param_regressor__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
58.27710556983948,3.3508730058415934,2.507363510131836,2.3422035341027767,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1500,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.7780221292412772,0.7195404812513957,0.6068880395196457,0.6619813437367361,0.6747770100335138,0.6882418007565136,0.05749688938201762,225
52.03110074996948,3.32280827363642,2.062264013290405,0.7648925734514344,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1500,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8549312033443688,0.7937791177142894,0.7735646819199362,0.8378459276655141,0.8010065785017453,0.8122255018291706,0.02980260218684074,45
52.20253977775574,3.6897346253155523,2.9426615238189697,0.5010673705738841,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1500,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.8638484326891871,0.810446545765418,0.7724935058136111,0.8510870857299828,0.798042785126187,0.8191836710248772,0.03381128434771977,28
52.42458934783936,6.246912254713357,1.775399398803711,1.0537468258054539,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1500,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8638561950830785,0.8104322516560227,0.7724144324082028,0.8509134940551173,0.7980415754542187,0.819131589731328,0.03380337184313744,29
57.04342823028564,6.213385232749496,2.1684882164001467,1.6361797238324245,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1500,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.7815409784188755,0.73231345882859,0.598518357510289,0.6353152130723445,0.6761632990208832,0.6847702613701964,0.06570266330243756,237
57.40110864639282,1.2178895947075614,3.2035207748413086,0.753585904937138,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1500,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8638344465150938,0.8103566725525538,0.7724907942824157,0.8504593706990906,0.7982116318096507,0.819070583171761,0.03367421644831191,30
27.444972038269043,2.335544057338971,2.691605472564697,1.3306369081702696,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,6,500,0.01,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 6, 'regressor__iterations': 500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.7580696558837838,0.7006757516051612,0.7014844507934945,0.7671477461114046,0.7387064260554066,0.7332168060898502,0.02780277454004199,207
25.44212141036987,0.8020859571425791,3.233927345275879,0.7708186756979362,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,6,500,0.01,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 6, 'regressor__iterations': 500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.7580717293682963,0.7006757516051612,0.7014789011301925,0.7673027635303667,0.7387064260554066,0.7332471143378847,0.027842291135733246,206
28.901499605178834,3.52095576590667,1.5879570484161376,1.1706288807695928,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,6,500,0.01,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 6, 'regressor__iterations': 500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.681352522457848,0.644337432665681,0.5831691355631976,0.6297891392158516,0.6715167226134817,0.6420329905032119,0.03474332113862466,290
22.182588624954224,5.092844394259342,0.7515696048736572,0.46973596144690644,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,6,500,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 6, 'regressor__iterations': 500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.7580885358432647,0.7007222773376628,0.7014628612016545,0.7673709088945151,0.7386715785972902,0.7332632323748773,0.027853390674085002,205
